职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
高级python,衍生（深圳）投资基金管理有限公司,1.8-2.5万,深圳·南山区,3-4年,本科,民营,50-150人,金融/投资/证券,https://jobs.51job.com/shenzhen/147064404.html?s=sou_sou_soulb&t=0_0&req=b61431ec9d94e219d3de208eac3099d4,https://jobs.51job.com/all/coAWRTP1YzUWwCYlcxUDA.html
Python开发工程师,上海凯景信息技术有限公司,1.5-2.5万,上海·普陀区,5-7年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/134995699.html?s=sou_sou_soulb&t=0_0&req=c0132a70937ebe9429bc5cc2c499aaf8,https://jobs.51job.com/all/coAWECZ1QzDjBTMlQxAmc.html
Python教研,成都环宇知了科技有限公司,8千-1万,成都·高新区,2年,本科,民营,500-1000人,互联网/电子商务,https://jobs.51job.com/chengdu/134771246.html?s=sou_sou_soulb&t=0_0&req=4af593485d10d607367a5b54ff610f0e,https://jobs.51job.com/all/coVTcFaFQ3BTlUMwFiAmE.html
RPA开发（python或Java或c#）包午饭不加班,加绩（上海）科技服务有限公司,1.2-1.6万,上海·黄浦区,3-4年,本科,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/146138491.html?s=sou_sou_soulb&t=0_0&req=66c556dbbec8464e7b76bd2b358239a2,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
数据分析岗,上海华瑞银行股份有限公司,30-40万/年,上海·徐汇区,3-4年,本科,民营,150-500人,金融/投资/证券,https://jobs.51job.com/shanghai/143287822.html?s=sou_sou_soulb&t=0_0&req=5a0a487b05cea7c2aacc1e48eab6b414,https://jobs.51job.com/all/coAmcGalEyUWkPawFmBWY.html
PHP开发工程师（跨境ERP/双休/加班少）,深圳市唯高汽车配件有限公司,1.1-1.8万,深圳·南山区,2年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shenzhen/147841814.html?s=sou_sou_soulb&t=0_0&req=882f7bc2c7c5ebc957cacc9db816ae69,https://jobs.51job.com/all/coAGAAbFA0ADcFZgZkVDM.html
测试经理,深圳市丰润达科技有限公司,2-3万,深圳,5-7年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/145002861.html?s=sou_sou_soulb&t=0_0&req=882f7bc2c7c5ebc957cacc9db816ae69,https://jobs.51job.com/all/coCW1SM1YyVGsFaQxuUTc.html
Python开发工程师,上海明运信息科技有限公司,1-2万,上海·浦东新区,1年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/135563840.html?s=sou_sou_soulb&t=0_0&req=36dbf2c57e3f5ba80c1b11ddc8289738,https://jobs.51job.com/all/coCGwFYwVjBD0GYAVkBmA.html
图像算法工程师,上海晶铸生物科技有限公司,2-4万,嘉兴·嘉善县,2年,博士,合资,50-150人,医疗设备/器械,https://jobs.51job.com/shanghai/141427115.html?s=sou_sou_soulb&t=0_1&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coBGZSNlA6VWMEZwBjBWA.html
AI异构优化工程师 (J10681),曙光信息产业股份有限公司,1.5-2.5万,北京,3-4年,本科,国企,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/140220749.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coUzcFZQJlAjgGZ1My.html
PVT算法工程师/专家,千寻位置网络有限公司,2-4万,湖州·德清县,无需经验,硕士,合资,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/140242278.html?s=sou_sou_soulb&t=0_1&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coVDRdOVYzBTwDYwdgVDc.html
人工智能算法工程师,杭州永创智能设备股份有限公司,1.8-3.6万,北京·海淀区,2年,硕士,已上市,1000-5000人,机械/设备/重工,https://jobs.51job.com/beijing/143626996.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coAWVTP144AT8BZlcwVzo.html
电商数据专员（MissSixty）,赫基集团,6-9千,广州·海珠区,1年,大专,外资（非欧美）,500-1000人,互联网/电子商务,https://jobs.51job.com/guangzhou/145985040.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coA2RXN1E2BzEPbFE7.html
机器学习算法工程师,中国安全生产科学研究院,1.6-2.5万,北京·朝阳区,2年,硕士,事业单位,150-500人,计算机软件,https://jobs.51job.com/beijing/140561914.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coCW1dPlU_Aj4CbgZlUjM.html
大数据运维开发工程师（Python/公有云）,加绩（上海）科技服务有限公司,1.9-2.1万·13薪,上海,3-4年,本科,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/147073272.html?s=sou_sou_soulb&t=0_0&req=6a39789d05072ea74348fefc74d20739,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
Python开发工程师(东莞 双休),深圳市朗科智能电气股份有限公司,1.5-3万·13薪,东莞,5-7年,本科,民营,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/146278225.html?s=sou_sou_soulb&t=0_1&req=6a39789d05072ea74348fefc74d20739,https://jobs.51job.com/all/coVTAFZQBiBDMBZlQ-BWA.html
Python开发工程师,中讯志远（武汉）科技有限公司,1-1.5万,北京·海淀区,3-4年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/131611415.html?s=sou_sou_soulb&t=0_0&req=ab52cae8b3390a7f604a586df94bb21f,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
Python开发工程师,上海念通智能科技有限公司,1.5-3万·16薪,上海·闵行区,3-4年,硕士,民营,少于50人,医疗设备/器械,https://jobs.51job.com/shanghai/148327583.html?s=sou_sou_soulb&t=0_0&req=c054b467203e31fee361482b128649fe,https://jobs.51job.com/all/coUjAFZlQxUWsEYwNhVzM.html
Python、c++开发工程师,上海丰乘电子科技有限公司,8千-1.5万,上海·闵行区,2年,大专,创业公司,少于50人,,https://jobs.51job.com/shanghai/137370234.html?s=sou_sou_soulb&t=0_0&req=74a3a61619b071eb8ee98168d039294d,https://jobs.51job.com/all/coVTVcMFQxDjRWNwFmXTA.html
数据分析师,成都费森科斯科技有限公司,8千-1万,成都·高新区,无需经验,大专,民营,50-150人,计算机硬件,https://jobs.51job.com/xianyang/141711558.html?s=sou_sou_soulb&t=0_0&req=c2ef39d96281466c5059f5e7b1dcc51a,https://jobs.51job.com/all/coBmcHYFEyUmQAZVE1UTM.html
Python开发,上海复深蓝软件股份有限公司,1.1-2万,广州,3-4年,大专,已上市,1000-5000人,计算机软件,https://jobs.51job.com/guangzhou/148384253.html?s=sou_sou_soulb&t=0_0&req=c054b467203e31fee361482b128649fe,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
图像算法工程师,广州赛灵力科技有限公司,1.2-2.4万·13薪,广州·黄埔区,1年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/140385232.html?s=sou_sou_soulb&t=0_0&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coVDVcOQVvBzhRMAZlUzc.html
算法工程师,芯原微电子（成都）有限公司,1.8-3.5万,成都·高新区,无需经验,硕士,外资（欧美）,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/140373141.html?s=sou_sou_soulb&t=0_0&req=c2ef39d96281466c5059f5e7b1dcc51a,https://jobs.51job.com/all/coAmcFaVYyAz1SMQNlAGY.html
大数据开发,上海韦创立企业管理咨询有限公司,1.8-2.2万·13薪,北京·朝阳区,3-4年,本科,民营,50-150人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/beijing/148316926.html?s=sou_sou_soulb&t=0_0&req=cb76a52a1334d912a6f3a609c53e3d51,https://jobs.51job.com/all/coVjZQMwRlBzwCZgNpB2Y.html
C/C++/Python开发工程师,广州航新航空科技股份有限公司,1.5-2.5万·15薪,北京,3-4年,本科,已上市,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/147232478.html?s=sou_sou_soulb&t=0_0&req=6a39789d05072ea74348fefc74d20739,https://jobs.51job.com/all/coAWUHY1IwVWJUNgZkAmY.html
Python开发工程师,达而观信息科技（上海）有限公司,1.2-2万,上海·浦东新区,3-4年,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/shanghai/112831793.html?s=sou_sou_soulb&t=0_0&req=b61431ec9d94e219d3de208eac3099d4,https://jobs.51job.com/all/coBGZWMwBgVGlVNw1sAWU.html
python开发（金融项目-内部招聘非外包驻场,加绩（上海）科技服务有限公司,1.5-1.8万,上海·浦东新区,3-4年,大专,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/146478832.html?s=sou_sou_soulb&t=0_0&req=4af593485d10d607367a5b54ff610f0e,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
高级软件开发工程师(Python),雷克软件系统（深圳）有限公司,1.5-2.2万,广州·天河区,5-7年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/guangzhou/147525141.html?s=sou_sou_soulb&t=0_0&req=ba3aff786b79278cdc88982cf8cf55c9,https://jobs.51job.com/all/coUjYGZFAxAzlWOgBhBmI.html
Python开发工程师,牙木科技股份有限公司,2-3万,上海,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/133238587.html?s=sou_sou_soulb&t=0_0&req=c0132a70937ebe9429bc5cc2c499aaf8,https://jobs.51job.com/all/coUjYHYlc2U2hUNAFqUDI.html
Python开发工程师,中讯志远（武汉）科技有限公司,1-1.5万,深圳·福田区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/134883489.html?s=sou_sou_soulb&t=0_0&req=e0b32bdad3dfed9b6931570f5e063f1b,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
IT工程师,武汉景行英才人力资源服务有限公司,7千-1万·14薪,深圳·南山区,1年,本科,民营,,文字媒体/出版,https://jobs.51job.com/shenzhen/147105565.html?s=sou_sou_soulb&t=0_0&req=882f7bc2c7c5ebc957cacc9db816ae69,https://jobs.51job.com/all/coAWABZV4_BzkBY1Y2XT4.html
Python程序员,广州力赛计量检测有限公司,8千-1.5万,广州·番禺区,2年,大专,民营,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/changsha/148180340.html?s=sou_sou_soulb&t=0_0&req=dfa9fbbb2d042b7e61842c7a6d65387d,https://jobs.51job.com/all/coAGUHawdhU20PbgBqXT4.html
软件开发工程师（Python或C/C++）,成都民航空管科技发展有限公司,12-20万/年,成都·武侯区,无需经验,本科,国企,150-500人,航天/航空,https://jobs.51job.com/chengdu/147692746.html?s=sou_sou_soulb&t=0_0&req=66c556dbbec8464e7b76bd2b358239a2,https://jobs.51job.com/all/coUzYBZFcyU2pSNwZlUjM.html
00122-BI Specialist - Python,友邦资讯科技（广州）有限公司,10-15万/年,广州,1年,本科,外资（非欧美）,1000-5000人,保险,https://jobs.51job.com/guangzhou/113124718.html?s=sou_sou_soulb&t=0_0&req=58d99dc172263e2b3084d9d9ff5e9feb,https://jobs.51job.com/all/coBGddOlE7Azg.html
Python开发工程师,北京聚源锐思数据科技有限公司,8千-1.2万·13薪,北京,2年,本科,民营,50-150人,金融/投资/证券,https://jobs.51job.com/beijing/146155105.html?s=sou_sou_soulb&t=0_0&req=c0132a70937ebe9429bc5cc2c499aaf8,https://jobs.51job.com/all/coUzcCZgJgBToAYwVnAmY.html
数据分析师,上海骐骏投资发展有限公司,1.5-2.5万·13薪,上海,3-4年,本科,民营,50-150人,贸易/进出口,https://jobs.51job.com/shanghai/143277214.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coAGRcMAJpATsHZlcw.html
系统集成工程师,广州小端信息科技有限公司,1-1.3万·13薪,广州·南沙区,3-4年,大专,民营,,计算机软件,https://jobs.51job.com/guangzhou/148085025.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coCWgAZgdjVWoBYQZlAWU.html
上位机开发工程师,上海富芯医疗科技有限公司,2-3万,上海·浦东新区,3-4年,本科,民营,少于50人,制药/生物工程,https://jobs.51job.com/shanghai/133939820.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coCGhUNgJjAz5WNgJhXDk.html
图像算法工程师,广州唐硕科技有限公司,1.5-2.5万,广州·黄埔区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/guangzhou/140532756.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coBGVUMlEwAzgPbwVgUDM.html
软件开发工程师,费勉仪器科技（上海）有限公司,15-25万/年,上海·宝山区,3-4年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/121377820.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coAmFWMwBgBD1VMAxnUz8.html
软件测试组长,深圳市松粿科技有限公司,1-1.5万,深圳·南山区,5-7年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shenzhen/143743389.html?s=sou_sou_soulb&t=0_0&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coCGgAZ1Y9BzsPbQ1vBmc.html
算法VP,杭州联钦科技有限公司,8-13万·14薪,深圳,5-7年,博士,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shenzhen/140551399.html?s=sou_sou_soulb&t=0_0&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coVTQAZgRnATcPbFA6XTA.html
Python开发工程师,北京聘多多科技有限公司,1.8-3.6万·15薪,上海·浦东新区,1年,大专,民营,500-1000人,计算机软件,https://jobs.51job.com/shanghai/141064718.html?s=sou_sou_soulb&t=0_0&req=ab52cae8b3390a7f604a586df94bb21f,https://jobs.51job.com/all/coVjZQNFMxBTkDZgBiB2I.html
算法工程师,上海艾豚科技有限公司,2-4万·14薪,上海·浦东新区,1年,硕士,民营,50-150人,,https://jobs.51job.com/shanghai/147614278.html?s=sou_sou_soulb&t=0_0&req=ba11b497840ab94c0f6de7f53fc8f11f,https://jobs.51job.com/all/coUTIBbVA3BzpUMwRvB2c.html
技术支持/维护工程师,广州立标检测技术有限公司,7千-1.2万,广州·番禺区,1年,大专,民营,50-150人,检测，认证,https://jobs.51job.com/guangzhou/144020853.html?s=sou_sou_soulb&t=0_0&req=882f7bc2c7c5ebc957cacc9db816ae69,https://jobs.51job.com/all/coCWhUNFA1U2kCZlMxXD0.html
通信算法工程师,深圳市安卫普科技有限公司,1.5-3万·14薪,深圳·南山区,2年,本科,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/137634578.html?s=sou_sou_soulb&t=0_0&req=767dcc7c5dc7e3e08435dd6f1daa3ee6,https://jobs.51job.com/all/coUTJVMlczU2wBYFE2Am4.html
Python开发工程师（高级）,加绩（上海）科技服务有限公司,1.6-1.8万,上海·浦东新区,5-7年,大专,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/143006342.html?s=sou_sou_soulb&t=0_0&req=6ff6129ccbd00641f379a67d6ff3aa0f,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
Web开发工程师(Python 方向）,广州十沣科技有限公司,1.2-1.8万·14薪,广州·黄埔区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/146643571.html?s=sou_sou_soulb&t=0_0&req=6ff6129ccbd00641f379a67d6ff3aa0f,https://jobs.51job.com/all/coA2NUOFAwATkCYVAyXD4.html
ERP开发实施工程师,亚得克测量仪器（上海）有限公司,1.5-2.5万·14薪,上海·松江区,5-7年,大专,外资（欧美）,50-150人,汽车,https://jobs.51job.com/shanghai/133270092.html?s=sou_sou_soulb&t=0_0&req=5a0a487b05cea7c2aacc1e48eab6b414,https://jobs.51job.com/all/coAGRcOlQzU2pWMAJjUTI.html
数据分析师,成都费森科斯科技有限公司,8千-1万,成都·高新区,无需经验,大专,民营,50-150人,计算机硬件,https://jobs.51job.com/leshan/141613069.html?s=sou_sou_soulb&t=0_0&req=5a0a487b05cea7c2aacc1e48eab6b414,https://jobs.51job.com/all/coBmcHYFEyUmQAZVE1UTM.html
资深Python开发工程师,上海深其深网络科技有限公司,2.5-4.5万·14薪,上海·宝山区,3-4年,本科,民营,,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/147777863.html?s=sou_sou_soulb&t=0_0&req=c054b467203e31fee361482b128649fe,https://jobs.51job.com/all/coAmNSN1cxDzYHYABrB2c.html
Python开发工程师,威廉欧奈尔信息科技（上海）有限公司,1.2-2.4万·13薪,上海·浦东新区,2年,本科,外资（欧美）,50-150人,金融/投资/证券,https://jobs.51job.com/shanghai/147505584.html?s=sou_sou_soulb&t=0_0&req=19416dffc2cecc73f539973bd831230e,https://jobs.51job.com/all/coUTMGYlY1UW9UOFA0B2o.html
算法实现资深工程师 (C/C++算法转换)(L2819),上海近观科技有限责任公司,2.5-3.5万·15薪,上海·宝山区,3-4年,硕士,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/141283940.html?s=sou_sou_soulb&t=0_0&req=c2ef39d96281466c5059f5e7b1dcc51a,https://jobs.51job.com/all/coA2JUMgdkBzEHawRiUDc.html
IT技术员（兼采购助理）,上海五星铜业股份有限公司,6-7千,上海·松江区,1年,中技/中专,已上市,150-500人,机械/设备/重工,https://jobs.51job.com/shanghai/147455829.html?s=sou_sou_soulb&t=0_0&req=c2ef39d96281466c5059f5e7b1dcc51a,https://jobs.51job.com/all/coAmdVNlQzAjwBZVA2Am4.html
数据分析师,成都费森科斯科技有限公司,8千-1万,成都·高新区,无需经验,大专,民营,50-150人,计算机硬件,https://jobs.51job.com/baoji/141711559.html?s=sou_sou_soulb&t=0_0&req=c2ef39d96281466c5059f5e7b1dcc51a,https://jobs.51job.com/all/coBmcHYFEyUmQAZVE1UTM.html
Python开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/xingtai/140831595.html?s=sou_sou_soulb&t=0_0&req=e0b32bdad3dfed9b6931570f5e063f1b,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Python开发工程师,上海瀛太信息科技有限公司,1.1-1.8万,上海·静安区,2年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/146415814.html?s=sou_sou_soulb&t=0_0&req=dfa9fbbb2d042b7e61842c7a6d65387d,https://jobs.51job.com/all/coVjUHZ180U24DZgFjUDM.html
高级Python研发工程师,深圳市奥肯特科技有限公司,1.5-2.5万,深圳·南山区,2年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/147318912.html?s=sou_sou_soulb&t=0_0&req=6a39789d05072ea74348fefc74d20739,https://jobs.51job.com/all/coAGVTN1YxU2sGa1E7Bmc.html
Python开发工程师,边辕视觉科技（上海）有限公司,1.5-2.5万,上海·闵行区,1年,本科,外资（非欧美）,少于50人,,https://jobs.51job.com/shanghai/145717878.html?s=sou_sou_soulb&t=0_0&req=6a39789d05072ea74348fefc74d20739,https://jobs.51job.com/all/coVDdTNFM1AD4HYlQwAWY.html
中高级测试工程师,深圳市智慧海洋科技有限公司,1.3-2.2万·13薪,深圳·南山区,5-7年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shenzhen/141376928.html?s=sou_sou_soulb&t=0_0&req=976d7f32e1eec4cf415ec12e63a1bbd3,https://jobs.51job.com/all/coVTcBZgNiADxUOAxmUDY.html
Python开发,深圳市长亮科技股份有限公司,1.5-2万,深圳,5-7年,大专,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/147591727.html?s=sou_sou_soulb&t=0_0&req=66c556dbbec8464e7b76bd2b358239a2,https://jobs.51job.com/all/coAWVTPgdkU28BY1A1.html
软件工程师,上海福赛特机器人股份有限公司,1-1.5万·13薪,上海·青浦区,2年,本科,民营,50-150人,机械/设备/重工,https://jobs.51job.com/shanghai/140897287.html?s=sou_sou_soulb&t=0_0&req=882f7bc2c7c5ebc957cacc9db816ae69,https://jobs.51job.com/all/coA2ZQM1Q-BDMEaFY0AmA.html
