职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
JAVA软件工程师,苏州维莱科软件有限公司,1.5-2.5万,上海·嘉定区,5-7年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/129565312.html?s=sou_sou_soulb&t=0_0&req=f932383d807ffb2af6422189cff585c1,https://jobs.51job.com/all/coAGUHY1QzATsOYlAzBmM.html
Java开发工程师,上海慧洲信息技术有限公司,1.2-2万,上海·浦东新区,2年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/148467615.html?s=sou_sou_soulb&t=0_0&req=d71315840635620802938670d13f49c6,https://jobs.51job.com/all/coBmdWNgRkUmRUN1Y1UDA.html
Java开发工程师,深圳昂楷科技有限公司,1.2-2万·14薪,深圳·南山区,5-7年,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/133894260.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coUzZTNQNkDzQFZlcxUzQ.html
Java开发工程师,内蒙古钛驰新迪商务有限公司,8千-1.5万·13薪,北京·朝阳区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/tianjin/141354385.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coVDVXMFIxVmAOaQZlBWU.html
java后端工程师 (MJ000112),江苏硕世生物科技股份有限公司,2-3万,上海·闵行区,3-4年,本科,已上市,500-1000人,制药/生物工程,https://jobs.51job.com/shanghai/147526137.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coBWEHYAVvADdSPwNjUjc.html
高级JAVA开发工程师(009216),中信银行信用卡中心,2-4万,深圳·福田区,3-4年,本科,国企,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/145132728.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coA2BQMlYzATkFaQZt.html
Java开发工程师,亚信科技（中国）有限公司,2-3万,北京·朝阳区,3-4年,本科,已上市,10000人以上,通信/电信运营、增值服务,https://jobs.51job.com/beijing/141267042.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coVjNWMgdnBD5SMQds.html
Java开发工程师,上海豪亿信息科技有限公司,1.2-2万,上海·浦东新区,5-7年,本科,民营,500-1000人,通信/电信/网络设备,https://jobs.51job.com/shanghai/146200324.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coUTJcMFIzADtUNgZgBWA.html
资深Java开发工程师,信必优(深圳)信息技术有限公司,2.8-3.5万·13薪,广州,8-9年,本科,外资（欧美）,1000-5000人,计算机软件,https://jobs.51job.com/guangzhou/148520043.html?s=sou_sou_soulb&t=0_0&req=f46c6451aac78dc5c21a151066cc123a,https://jobs.51job.com/all/coAmcHYwRkDzEDbgRu.html
java工程师,娉娉科技（广州）有限公司,1-1.5万,广州·黄埔区,3-4年,大专,民营,少于50人,,https://jobs.51job.com/guangzhou/140020468.html?s=sou_sou_soulb&t=0_0&req=f46c6451aac78dc5c21a151066cc123a,https://jobs.51job.com/all/coVTACYFcxUWYBbVAwXD4.html
Java开发工程师,上海新炬网络信息技术股份有限公司,1.3-1.5万·13薪,广州·天河区,2年,大专,已上市,1000-5000人,计算机软件,https://jobs.51job.com/guangzhou/148550944.html?s=sou_sou_soulb&t=0_0&req=f46c6451aac78dc5c21a151066cc123a,https://jobs.51job.com/all/coA2QGalY2VmAOaQVvAGY.html
Java开发工程师,德特赛维技术有限公司,1-1.8万,成都·青羊区,3-4年,本科,合资,50-150人,计算机软件,https://jobs.51job.com/chengdu/144350767.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coBWdWNVUyATpRPFA0UzI.html
Java Engineer,神州数码信息服务股份有限公司,1.5-2.5万,广州·黄埔区,3-4年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/146936824.html?s=sou_sou_soulb&t=0_0&req=231522b271484ae000ad8f2fe881a242,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java开发工程师,亚信科技（中国）有限公司,2-3万,北京·朝阳区,3-4年,本科,已上市,10000人以上,通信/电信运营、增值服务,https://jobs.51job.com/beijing/141267042.html?s=sou_sou_soulb&t=0_0&req=231522b271484ae000ad8f2fe881a242,https://jobs.51job.com/all/coVjNWMgdnBD5SMQds.html
Java开发,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/cangzhou/141154224.html?s=sou_sou_soulb&t=0_0&req=231522b271484ae000ad8f2fe881a242,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
JAVA开发工程师(009238),中信银行信用卡中心,2-3.5万,深圳·福田区,3-4年,本科,国企,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/145132260.html?s=sou_sou_soulb&t=0_0&req=231522b271484ae000ad8f2fe881a242,https://jobs.51job.com/all/coA2BQMlYzATkFaQZt.html
急聘高级java开发工程师（天津+银行）,神州数码信息服务股份有限公司,1.2-1.6万,天津,5-7年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/beijing/147521022.html?s=sou_sou_soulb&t=0_1&req=231522b271484ae000ad8f2fe881a242,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
R&D JAVA Engineer(85855938),深圳ABB电动交通科技有限公司,2-2.5万·16薪,深圳,5-7年,本科,外资（欧美）,,,https://jobs.51job.com/shenzhen/147276014.html?s=sou_sou_soulb&t=0_0&req=231522b271484ae000ad8f2fe881a242,https://jobs.51job.com/all/coAmMHYFYyUW4AYg1mXTw.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/jinzhong/141296645.html?s=sou_sou_soulb&t=0_0&req=231522b271484ae000ad8f2fe881a242,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Java开发工程师,上海齐獭信息科技有限公司,1.5-3万,上海·闵行区,5-7年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/120669176.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coUjEFZl44VGsGYwxvUTc.html
Java开发工程师,广东省南方名牌农产品推进中心,1-1.5万,广州,2年,本科,非营利组织,50-150人,非营利组织,https://jobs.51job.com/guangzhou/139126993.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coBGEBZ1Q-AT4ObFYwUzA.html
Java开发,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/141154210.html?s=sou_sou_soulb&t=0_0&req=fed98fe14ad58797f473dc4df7642b4a,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Java架构师,伞亮（上海）智能科技有限公司,1-1.6万,上海·松江区,5-7年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/144322071.html?s=sou_sou_soulb&t=0_0&req=b445a788a235a2a7398ca0db5fc35d4b,https://jobs.51job.com/all/coBWYCbl84Vm9TMQBnVzA.html
Java开发工程师,深圳用图科技有限公司,1.5-2.5万,深圳·南山区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/147242267.html?s=sou_sou_soulb&t=0_0&req=8c4bed0f303372a4da3f4f44bb223aa6,https://jobs.51job.com/all/coCWgHYANoBjoOagZsAGE.html
Java开发工程师,深圳图为技术有限公司,1.2-1.6万·13薪,深圳·龙岗区,3-4年,本科,民营,50-150人,,https://jobs.51job.com/shenzhen/148537809.html?s=sou_sou_soulb&t=0_0&req=36e06f5519adf799b16e4adcf208463e,https://jobs.51job.com/all/coUzBTMAdgBDJWNlQ_VzU.html
Java Engineer,神州数码信息服务股份有限公司,1.5-2.5万,广州·黄埔区,3-4年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/146936824.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java开发工程师,深圳华腾生物医疗电子有限公司,1-2万,深圳·龙岗区,3-4年,大专,民营,50-150人,,https://jobs.51job.com/shenzhen/148477363.html?s=sou_sou_soulb&t=0_0&req=f932383d807ffb2af6422189cff585c1,https://jobs.51job.com/all/coVDEGYwNnBTxTMlE1UDI.html
Java开发工程师,长城保险经纪有限公司,8千-1.5万,上海·普陀区,2年,大专,民营,150-500人,金融/投资/证券,https://jobs.51job.com/shanghai/115404852.html?s=sou_sou_soulb&t=0_0&req=f46c6451aac78dc5c21a151066cc123a,https://jobs.51job.com/all/coVjNVMQdjUm0ObQVkBWg.html
Java开发,上海穗禾信息科技有限公司,1.7-2.1万,上海·浦东新区,3-4年,大专,国企,,金融/投资/证券,https://jobs.51job.com/shanghai/148557508.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coAGFSN1U0BDMObVYwVTk.html
Java开发工程师,广东天健软件股份有限公司,1-1.3万,广州·黄埔区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/140891049.html?s=sou_sou_soulb&t=0_0&req=8e90a34c2452665243190af048d87258,https://jobs.51job.com/all/coCG1cOQVmAjQHZgRnAmA.html
Java开发工程师,上海博为峰信息技术有限公司,9千-1.3万,广州,2年,大专,民营,1000-5000人,计算机软件,https://jobs.51job.com/guangzhou/139987006.html?s=sou_sou_soulb&t=0_0&req=d71315840635620802938670d13f49c6,https://jobs.51job.com/all/coVjNWMQNgBjtUMgFlXD0.html
Java游戏服务器,上海成蹊信息科技有限公司,1.5-3万,上海·徐汇区,2年,本科,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shanghai/123336739.html?s=sou_sou_soulb&t=0_0&req=ba005c15d49d6df59a36307b0dbb90a3,https://jobs.51job.com/all/coBGECZF81BzgAZgJlAWY.html
Java,光谷动力（北京）科技有限公司,8千-1.5万,北京·朝阳区,1年,大专,民营,,计算机软件,https://jobs.51job.com/beijing/148526912.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coAWBTP1Q3DzkGY1EwUTI.html
java开发实习生/助理,成都臻琰科技有限公司,3-5千,成都·高新区,无需经验,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/147668366.html?s=sou_sou_soulb&t=0_0&req=36e06f5519adf799b16e4adcf208463e,https://jobs.51job.com/all/coVjYFYFUxBTtSMVc3B2I.html
Java工程师,光谷动力（北京）科技有限公司,8千-1.2万·13薪,北京,1年,大专,民营,,计算机软件,https://jobs.51job.com/beijing/148492974.html?s=sou_sou_soulb&t=0_0&req=86c9fb00ecdaf6e9706713645c11eeac,https://jobs.51job.com/all/coAWBTP1Q3DzkGY1EwUTI.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/140740832.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
JAVA开发工程师-广州,广东胜通和科技服务有限公司上海第一分公司,9千-1.2万·13薪,广州,3-4年,大专,国企,少于50人,计算机软件,https://jobs.51job.com/guangzhou/148539630.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coB2YFZQRgUmtRMAFgBWA.html
Java技术经理,广州南天电脑系统有限公司,1.4-1.8万,广州·天河区,5-7年,本科,已上市,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/144084533.html?s=sou_sou_soulb&t=0_0&req=d71315840635620802938670d13f49c6,https://jobs.51job.com/all/coBmJSMVY3VGtTNFMzAGE.html
高级Java开发工程师Java Development Analyst,渣打环球商业服务（广州）有限公司,3-5万,广州,10年以上,本科,外资（欧美）,10000人以上,银行,https://jobs.51job.com/guangzhou/140444254.html?s=sou_sou_soulb&t=0_0&req=d71315840635620802938670d13f49c6,https://jobs.51job.com/all/coBWVUMlI4VmxRM1AwXD0.html
Java后端,德科信息有限公司,2-2.5万,深圳·南山区,3-4年,大专,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/138697704.html?s=sou_sou_soulb&t=0_0&req=f932383d807ffb2af6422189cff585c1,https://jobs.51job.com/all/coVDFdOFMzDjIDYANgAm8.html
Java中级开发工程师,深圳叮当科技技术有限公司,1-1.5万,深圳·福田区,2年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/133193027.html?s=sou_sou_soulb&t=0_0&req=4a4ad8d7551264897cfd692f19ee642e,https://jobs.51job.com/all/coUjIHYwBjUmxWNwRgUj8.html
java开发(初级）,成都匠翎信息技术有限公司,3.5-5千·13薪,成都·高新区,无需经验,大专,民营,150-500人,计算机软件,https://jobs.51job.com/chengdu/147688759.html?s=sou_sou_soulb&t=0_0&req=36e06f5519adf799b16e4adcf208463e,https://jobs.51job.com/all/coB2RcMVQ_U2xWNAdsAGA.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/tangshan/140740843.html?s=sou_sou_soulb&t=0_0&req=b445a788a235a2a7398ca0db5fc35d4b,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
资深Java开发工程师,上海成蹊信息科技有限公司,2.5-5万,上海·徐汇区,5-7年,本科,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shanghai/124675834.html?s=sou_sou_soulb&t=0_0&req=d71315840635620802938670d13f49c6,https://jobs.51job.com/all/coBGECZF81BzgAZgJlAWY.html
Java高级开发工程师（开州）,深圳市维都利电子有限公司,1-2万,重庆·开州区,8-9年,本科,民营,1000-5000人,新能源,https://jobs.51job.com/guangzhou/148452566.html?s=sou_sou_soulb&t=0_1&req=fed98fe14ad58797f473dc4df7642b4a,https://jobs.51job.com/all/coUzZTNVAwVGoDZQVhUTQ.html
Java高级工程师（北京）,北京数码易知科技发展有限责任公司,2-3万·14薪,北京,5-7年,本科,国企,150-500人,互联网/电子商务,https://jobs.51job.com/beijing/146170486.html?s=sou_sou_soulb&t=0_0&req=f46c6451aac78dc5c21a151066cc123a,https://jobs.51job.com/all/coBmFTNgBgADpWMQVkAWM.html
Java开发工程师,广州盛古信息科技有限公司,6千-1.2万,广州·天河区,3-4年,本科,民营,少于50人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/143721684.html?s=sou_sou_soulb&t=0_0&req=e3661c72cea4d4a6812fd198f643386e,https://jobs.51job.com/all/coVDZcMV89UmRSMgdlUT0.html
中高级Java开发工程师（必须有信贷经验）,神州数码信息服务股份有限公司,1.5-2.5万·13薪,北京,3-4年,大专,已上市,10000人以上,计算机软件,https://jobs.51job.com/beijing/145227192.html?s=sou_sou_soulb&t=0_0&req=472f6d60b9146eda2a9ba6552b0043a5,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java开发工程师,内蒙古钛驰新迪商务有限公司,8千-1.5万·13薪,北京·朝阳区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/zhangjiakou/141354389.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coVDVXMFIxVmAOaQZlBWU.html
Java高级开发工程师,广东新邦智联科技有限公司,1.7-2.5万,广州·越秀区,8-9年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/137444301.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coCWlcP186AzkBZwdkBmM.html
Java开发工程师+双休,广州力扑智能科技有限公司,12-20万/年,广州·天河区,3-4年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/guangzhou/133876088.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coAWJSNwBgBjEEYlM1UDc.html
Java开发工程师,深圳市金博弈科技有限公司,2-3万·15薪,深圳·龙华区,1年,本科,民营,,法律,https://jobs.51job.com/shenzhen/146553798.html?s=sou_sou_soulb&t=0_0&req=4a4ad8d7551264897cfd692f19ee642e,https://jobs.51job.com/all/coVjcFYVc9ATZTMFc1VzA.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/shijiazhuang/140740840.html?s=sou_sou_soulb&t=0_0&req=00f49ff72095878fe5556366e86d07a1,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
资深JAVA开发工程师,通联支付网络服务股份有限公司北京分公司,1.5-2万·13薪,北京·西城区,3-4年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/beijing/140329755.html?s=sou_sou_soulb&t=0_0&req=36e06f5519adf799b16e4adcf208463e,https://jobs.51job.com/all/coBWcHYFI3DzgBYABgUTY.html
JAVA软件工程师,苏州维莱科软件有限公司,1.5-2.5万,上海·嘉定区,5-7年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/129565312.html?s=sou_sou_soulb&t=0_0&req=36e06f5519adf799b16e4adcf208463e,https://jobs.51job.com/all/coAGUHY1QzATsOYlAzBmM.html
Java开发工程师,深圳华腾生物医疗电子有限公司,1-2万,深圳·龙岗区,3-4年,大专,民营,50-150人,,https://jobs.51job.com/shenzhen/148477363.html?s=sou_sou_soulb&t=0_0&req=36e06f5519adf799b16e4adcf208463e,https://jobs.51job.com/all/coVDEGYwNnBTxTMlE1UDI.html
java开发-驻场双休,深圳市同和信息技术有限公司,1-2万,深圳,3-4年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/148568099.html?s=sou_sou_soulb&t=0_0&req=8e90a34c2452665243190af048d87258,https://jobs.51job.com/all/coVjMFYF89ADtRPFc3BWQ.html
Java Developer for Order Plus-A,上海择仕信息科技有限公司,2-2.5万,上海,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144626147.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
Java开发工程师,上海博为峰信息技术有限公司,1.2-2万,上海·浦东新区,3-4年,大专,民营,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/128689892.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coVjNWMQNgBjtUMgFlXD0.html
java游戏服务器,上海成蹊信息科技有限公司,1.5-3万,上海·徐汇区,2年,本科,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shanghai/128018875.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coBGECZF81BzgAZgJlAWY.html
Java高级开发工程师,神州数码信息服务股份有限公司,1.5-2.2万,深圳·罗湖区,3-4年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/148047134.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java开发工程师,上海汉立信息技术有限公司,1-1.5万,上海·闵行区,2年,大专,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/134180699.html?s=sou_sou_soulb&t=0_0&req=f932383d807ffb2af6422189cff585c1,https://jobs.51job.com/all/coCGwGZAVnVmoDZVc9VTA.html
Java开发工程师,北京科华万象科技有限公司,8千-1.6万,北京·海淀区,2年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/134783847.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coBGQBYgdmBT1VMwZmAGI.html
